123830.0000,6325.8,"N",1023.39,"E",1,8,19.3,"M",1.79,"N",3.3,"K",,"T",,"M",21.3,18.6,89.2,100.9,-1,,,,,,,,,,,,,,,,,,,,,
123831.0000,6325.8,"N",1023.39,"E",1,9,19.4,"M",1.64,"N",3,"K",,"T",,"M",21.3,18.6,88.9,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
123838.0000,6325.8,"N",1023.39,"E",1,9,19.5,"M",1.77,"N",3.3,"K",,"T",,"M",21.4,19.4,86.8,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
123839.0000,6325.8,"N",1023.39,"E",1,10,19.4,"M","1.123840.000",0,,,,0.38,843,1,21.4,19.4,86.8,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
123841.0000,6325.8,"N",1023.38,"E",1,8,19.4,"M",,"N",1.1,"K",,"T",,"M",21.4,19.4,86.8,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
123842.0000,"6325.8040123842.000",23842,842,5.8,8040,40,"N",9,"E",3,,32,,"N",0.6,,21.4,19.4,86.8,100.8,-1,,,,,,,,,,,,,,,,,,,,,
123843.0000,6325.8,"N",1023.38,"E",1,8,19.1,"M",1.54,"N",2.9,"K",,"T",,"M",21.9,19.4,86.8,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
123844.0000,6325.8,"N",1023.38,"E",1,9,19.1,"M",1.93,"N",3.6,"K",,"T",,"M",21.5,19.4,86.8,100.8,-0.88,,,,,,,,,,,,,,,,,,,,,
123845.0000,6325.8,"N",1023.38,"E",1,9,19.1,"M",2.12,"N",3.9,"K",,"T",,"M",21.4,19.5,86.8,100.9,-0.77,,,,,,,,,,,,,,,,,,,,,
123846.0000,6325.8,"N",1023.38,"E",1,9,19.1,"M",2.2,"N",4.1,"K",,"T",,"M",21.4,20.1,86.8,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
1123850.0000,,,,,,,,,,,,,,"8T",,,21.4,20.2,89.2,100.9,-1,,,,,,,,,,,,,,,,,,,,,
123851.0000,6325.81,"N",1023.38,"E",1,8,18.7,"M",,"N",1.1,"K",,"T",,"M",21.4,20.2,87.4,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
123852.0000,6325.81,"N",1023.38,"E",1,8,18.8,"M",2.1,"N",3.9,"K",,"T",,"M",22.4,20.2,86.8,100.7,-1,,,,,,,,,,,,,,,,,,,,,
123853.0000,6325.81,"N",1023.37,"E",1,9,18.9,"M",1.84,"N",3.4,"K",,"T",,"M",22.1,20.2,86.8,100.8,-1,,,,,,,,,,,,,,,,,,,,,
123855.0000,6325.81,"N",1023.37,"E",1,9,18.6,"M",,"N",2.2,"K",,"T",,"M",22.4,20.2,86.8,100.8,-0.88,,,,,,,,,,,,,,,,,,,,,
123856.0000,6325.81,"N",1023.37,"E",1,9,18.7,"M",,"N",2.7,"K",,"T",,"M",22.4,20.7,86.8,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
123857.0000,6325.8,"N",1023.37,"E123857.000",23857,857,0,49,9,3705,5,18.7,0.7,,,7,22.4,21,86.8,100.8,-1,,,,,,,,,,,,,,,,,,,,,
123858.0000,6325.8,"N",1023.37,"E",1,10,18.8,"M",2.09,"N",3.9,"K",,"T",,"M",22.5,21,86.8,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
123859.0000,6325.8,"N",1023.37,"E",1,10,18.9,"M",1.98,"N",3.7,"K",,"T",,"M",23.2,21,86.8,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
123900.0000,6325.8,"N",1023.37,"E",1,9,18.9,"M",1.84,"N",3.4,"K",,"T",,"M",23.2,21,86.8,100.8,-1.22,,,,,,,,,,,,,,,,,,,,,
123901.0000,6325.8,"N",1023.37,"E",1,9,18.9,"M",2.06,"N",3.8,"K",,"T",,"M",23.4,21,86.8,100.8,-1,,,,,,,,,,,,,,,,,,,,,
123903.0000,6325.8,"N",1023.36,"E",1,9,18.8,"M",,"N",3.8,"K",,"T",,"M",23.4,21,85.3,100.9,-0.77,,,,,,,,,,,,,,,,,,,,,
123904.0000,6325.81,"N",1023.36,"E",1,9,19.1,"M",,"N",4.2,"K",,"T",,"M",23.4,21,84.7,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
123905.0000,6325.81,"N",1023.36,"E",1,7,19.3,"M",2.36,"N",4.4,"K",,"T",,"M",23.4,21.7,84.4,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
123906.0000,6325.81,"N",1023.36,"E",1,6,19.3,"M",,6,0,53,3,23.36,3.36,,23.4,21.8,84.4,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
123907.0000,6325.8,"N",1023.36,"E",1,7,19.3,"M",2.24,"N",4.1,"K",,"T",,"M",23.4,21.8,84.4,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
123908.0000,6325.8,"N",1023.36,"E",1,7,19.3,"M",2.13,"N",3.9,"K",,"T",,"M",23.4,21.8,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
123910.0000,6325.81,"N",1023.35,"E",1,7,19.5,"M",,"N",4.3,"K",,"T",,"M",23.4,21.8,84.4,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
123927.0000,6325.8,"N",1023.34,"E",1,8,21,"M",123927,,325.8,,1023.34,433,3,"08 24.5",24.5,22.7,83.9,100.8,-1,,,,,,,,,,,,,,,,,,,,,
123928.0000,6325.8,"N",1023.34,"E",1,8,20.9,"M",0.11,"N",0.2,"K",,"T",,"M",24.5,22.7,82.1,100.8,-0.88,,,,,,,,,,,,,,,,,,,,,
123929.0000,6325.8,"N",1023.34,"E",1,8,20.7,"M",0.37,"N",0.7,"K",,"T",,"M",24.5,22.6,82.1,100.8,-1,,,,,,,,,,,,,,,,,,,,,
123930.0000,6325.8,"N",1023.34,"E",1,7,20.6,"M",0.64,"N",1.2,"K",,"T",,"M",24.5,22.7,82.1,100.8,-1,,,,,,,,,,,,,,,,,,,,,
123931.0000,6325.8,"N",1023.34,"E",1,7,20.8,"M",0.48,"N",0.9,"K",123932,0,0,05/24/05,24.5,22.6,82.1,100.7,-1,,,,,,,,,,,,,,,,,,,,,
123933.0000,6325.8,"N",1023.34,"E",1,8,21,"M",,"N",0.8,"K",,"T",,"M",24.1,21.8,82.1,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
123934.0000,6325.8,"N",1023.34,"E",1,8,21.4,"M",,"N",0.4,"K",,"T",,"M",23.8,21.8,82.1,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
123935.0000,6325.8,"N",1023.34,"E",1,7,21.4,"M",0.21,"N",0.4,"K",,"T",,"M",23.8,21.8,82.1,100.7,-1,,,,,,,,,,,,,,,,,,,,,
123936.0000,6325.8,"N",1023.34,"E",1,7,21.3,"M",,"N",0.4,"K",,"T",,"M",23.8,21.8,82.1,100.8,-1,,,,,,,,,,,,,,,,,,,,,
123938.0000,6325.8,"N",1023.34,"E",1,8,20.9,"M",0.28,"N",0.5,"K",,"T",,"M",23.7,21.8,83.6,100.8,-0.99,,,,,,,,,,,,,,,,,,,,,
123940.0000,6325.8,"N",1023.34,"E",1,8,19.8,"M",,"N",0.6,"K",,"T",,"M",23.6,21.8,83.9,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124017.0000,6325.8,"N",1023.34,"E",1,8,18.2,"M",,"N",1.3,"K",,"T",,"M",24.3,23.7,79.7,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
124018.0000,6325.8,"N",1023.34,"E",1,8,17.8,"M",,"N",0.1,"K",,"T",,"M",24.3,23.7,79.7,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124019.0000,6325.8,"N",1023.34,"E",1,8,17.6,"M",0.5,"N",0.9,"K",,"T",,"M",24.4,23.7,79.7,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124020.0000,6325.8,"N",1023.35,"E",1,8,17.8,"M",0.29,"N",0.5,"K",,"T",,"M",24.5,23.7,79.7,100.9,-1.33,,,,,,,,,,,,,,,,,,,,,
124021.0000,6325.8,"N",1023.35,"E",1,8,18.2,"M",,"N",0.5,"K",,"T",,"M",24.5,23.2,79.7,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124022.0000,6325.8,"N",1023.35,"E",1,8,18.7,"M",0.38,"N",0.7,"K",,"T",,"M",24.5,24.7,79.4,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124024.0000,6325.8,"N",1023.35,"E",1,6,19.4,"M",,"N",0.3,"K",,"T",,"M",24.5,24.7,79.1,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124025.0000,6325.8,"N",1023.35,"E",1,6,19.5,"M",,"N",1.2,"K",,"T",,"M",24.5,24.7,79.4,100.7,-1.22,,,,,,,,,,,,,,,,,,,,,
124026.0000,6325.8,"N",1023.35,"E",1,8,19.6,"M",,"N",1,"K",,"T",,"M",24.5,24.7,77.9,100.8,-1.22,,,,,,,,,,,,,,,,,,,,,
124027.0000,6325.8,"N",1023.35,"E",1,6,19.8,"M",0.12,"N",0.2,"K",,"T",,"M",24.5,24.7,77.3,100.7,-1.22,,,,,,,,,,,,,,,,,,,,,
124029.0000,6325.8,"N",1023.35,"E",1,6,20,"M",0.82,"N",1.5,"K",,"T",,"M",24.5,24.6,77.3,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124030.0000,6325.8,"N",1023.35,"E",1,5,20,"M",0.52,"N","1.0124031.000",0,0,0.8,7,"01 24.5",24.5,23.7,77.3,100.7,-1,,,,,,,,,,,,,,,,,,,,,
124032.0000,6325.8,"N",1023.35,"E",1,5,20,"M",,"N",0.2,"K",,"T",,"M",24.5,23.7,77.3,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124034.0000,6325.8,"N",1023.35,"E",1,4,20.1,"M",0.55,"N",1,"K",,"T",,"M",24.1,22.7,77.3,100.9,-3,,,,,,,,,,,,,,,,,,,,,
124035.0000,6325.8,"N",1023.35,"E",1,3,20.5,"M",1.28,"N",2.4,"K",,"T",,"M",24.5,22.7,77.3,100.9,-2.99,,,,,,,,,,,,,,,,,,,,,
124036.0000,6325.8,"N",1023.35,"E",1,4,20.6,"M",,"N",2.4,"K",,"T","124036.0 24.3",".0 24.3",24.3,22.7,77.3,100.8,-2.99,,,,,,,,,,,,,,,,,,,,,
124037.0000,6325.8,"N",1023.35,"E",1,4,21,"M",1.48,"N",2.7,"K",,"T",,"M",24,22.7,77.3,100.8,-0.99,,,,,,,,,,,,,,,,,,,,,
124039.0000,6325.8,"N",1023.34,"E",1,4,20.3,"M",,"N",3.8,"K",,"T",,"M",24.5,22.7,77.3,101,-1.22,,,,,,,,,,,,,,,,,,,,,
124040.0000,6325.8,"N",1023.34,"E",1,5,20.1,"M",,"N",1.6,"K",,"T",,"M",24.4,22.7,77.3,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124109.0000,6325.8,"N",1023.35,"E",1,8,26.4,"M",,"N",0.4,"K",,"T",,"M",24.7,27.9,79.7,101,-1,,,,,,,,,,,,,,,,,,,,,
124110.0000,"6325.8028124110.000",24110,110,5.8,8028,28,"N",2,"E",5,,31,,"N",0.6,,24.5,27.9,79.7,101,-1,,,,,,,,,,,,,,,,,,,,,
124111.0000,6325.8,"N",1023.35,"E",1,9,26.4,"M",,"N",0.4,"K",,"T",,"M",25.1,27.9,79.7,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124112.0000,6325.8,"N",1023.35,"E",1,8,25.8,"M",0.24,"N",0.4,"K",,"T",,"M",24.5,27.9,77.3,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124113.0000,6325.8,"N",1023.35,"E",1,9,25.5,"M",0.48,"N",0.9,"K",,"T",,"M",24.7,26.8,77.3,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124114.0000,6325.8,"N",1023.35,"E",1,9,24.8,"M",1.16,"N",2.1,"K",,"T",,"M",25.7,26.8,77.3,101,-0.88,,,,,,,,,,,,,,,,,,,,,
124116.0000,6325.8,"N",1023.34,"E",1,9,23.7,"M",,"N",3,"K",,"T",,"M",25.7,26.8,77.3,101.2,-1,,,,,,,,,,,,,,,,,,,,,
124117.0000,6325.8,"N",1023.34,"E",1,9,23.2,"M",,"N",3.2,"K",,"T",,"M",25.7,26.8,77.9,101,-0.88,,,,,,,,,,,,,,,,,,,,,
124118.0000,6325.8,"N",1023.34,"E",1,9,22.6,"M",2.25,"N",4.2,"K",,"T",,"M",25.7,26.8,77.3,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
124126.0000,6325.8,"N",1023.33,"E",1,11,19.5,"M",,"N",4.7,"K",,"T",,"M",25.7,25.7,76.5,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124127.0000,6325.8,"N",1023.33,"E",1,11,19.4,"M",2.59,"N",4.8,"K",,"T",,"M",25.2,24.7,76.5,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124128.0000,6325.8,"N",1023.32,"E",1,11,19.4,"M",2.41,"N",4.5,"K",,"T",,"M",24.7,24.7,75,101,-1.33,,,,,,,,,,,,,,,,,,,,,
124142.0000,6325.8,"N",1023.32,"E",1,11,19.9,"M",2.24,"N",4.1,"K",,"T",,"M",24.5,23.7,75.3,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124233.0000,6325.77,"N",1023.3,"E",1,10,26,"M",2.5,"N",4.6,"K",,"T",,"M",24.5,21.8,77,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
124234.0000,6325.77,"N",1023.3,"E",1,10,26.7,"M",2.44,"N",4.5,"K",,"T",,"M",24.8,21.8,77.3,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
124235.0000,6325.77,"N",1023.3,"E",1,10,27.5,"M",2.56,"N",4.7,"K",,"T",,"M",25.5,21.8,77.3,100.3,-1.11,,,,,,,,,,,,,,,,,,,,,
124237.0000,6325.77,"N",1023.3,"E",1,10,28.9,"M",,"N",4.7,"K",,"T",,"M",25.7,21.8,77.3,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124238.0000,6325.77,"N",1023.3,"E",1,10,29.2,"M",,"N",4.9,"K",,"T",,"M",25.7,21.8,77.3,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124239.0000,6325.77,124239,4239,25.77,0.77,661,,65,,0.6,,0.95,5,,,,25.7,21.7,77.3,100.9,-0.77,,,,,,,,,,,,,,,,,,,,,
124240.0000,6325.77,"N",1023.3,"E",1,10,29.6,"M",2.24,"N",4.1,"K",,"T",,"M",25.5,21,77.3,100.6,-0.99,,,,,,,,,,,,,,,,,,,,,
124241.0000,6325.77,"N",1023.29,"E",1,10,29.5,"M",,"N",4.1,"K",,"T",,"M",25.7,21.2,77.3,98.9,-0.77,,,,,,,,,,,,,,,,,,,,,
124242.0000,6325.77,"N",1023.29,"E",1,10,29.3,"M",2.39,"N",4.4,"K",,"T",,"M",25.5,21.6,77.3,100.7,-1.11,,,,,,,,,,,,,,,,,,,,,
124244.0000,6325.76,"N",1023.29,"E",1,10,28.7,"M",,"N",3.9,"K",,"T",,"M",25.2,21.4,77.3,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
124245.0000,6325.76,"N",1023.29,"E",1,10,28.8,"M",,"N",4.3,"K",,"T",,"M",25.7,21.8,77.3,100.9,-1.33,,,,,,,,,,,,,,,,,,,,,
124310.0000,6325.76,"N",1023.26,"E",1,10,19.8,"M",2.6,"N",4.8,"K",,"T",,"M",22.3,18.6,79.4,101,-1,,,,,,,,,,,,,,,,,,,,,
124311.0000,"6325.7575124311.000",24311,311,5.76,7575,75,"N",1,"E",1,,60,,"N",4.8,,22,18.6,79.4,101,-1.11,,,,,,,,,,,,,,,,,,,,,
124312.0000,6325.76,"N",1023.26,"E",1,10,18.8,"M",2.21,"N",4.1,"K",,"T",,"M",21.4,18.5,78.5,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124314.0000,6325.76,"N",1023.25,"E",1,10,18.1,"M",,"N",4.4,"K",,"T",,"M",21.4,18.4,78.5,101,-0.88,,,,,,,,,,,,,,,,,,,,,
124315.0000,6325.76,"N",1023.25,"E",1,9,18,"M",,"N",4.6,"K",,"T",,"M",21.4,17.8,77.3,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
124316.0000,6325.76,"N",1023.25,"E",1,9,17.6,"M",,"N",4.7,"K",,"T",,"M",21.5,18.1,77.3,101,-0.88,,,,,,,,,,,,,,,,,,,,,
124317.0000,6325.76,"N",1023.25,"E",1,10,17.6,"M",2.57,"N",4.8,"K",,"T",,"M",21.5,18.3,77.3,101,-0.66,,,,,,,,,,,,,,,,,,,,,
124318.0000,6325.76,"N",1023.25,"E",1,10,17.7,"M",2.65,"N",4.9,"K",,"T",,"M",21.4,17.8,77.3,100.9,-0.55,,,,,,,,,,,,,,,,,,,,,
124319.0000,6325.76,"N",1023.25,"E",1,10,17.9,"M",2.84,"N",5.3,"K",,"T",,"M",21.4,17.8,77.3,100.8,-0.99,,,,,,,,,,,,,,,,,,,,,
124321.0000,6325.75,"N",1023.24,"E",1,9,18,"M",,"N",5,"K",,"T",,"M",21.4,17.8,77.3,100.7,-1.22,,,,,,,,,,,,,,,,,,,,,
124322.0000,6325.75,"N",1023.24,"E",1,9,20.4,"M",,"N",4.6,"K",,"T",,"M",21.4,17.8,77.3,100.8,-1.22,,,,,,,,,,,,,,,,,,,,,
124323.0000,6325.75,"N",1023.24,"E",1,9,20.4,"M",,"N",2.8,"K",,"T",,"M",20.7,17.6,77.3,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124324.0000,6325.75,"N",1023.24,"E",1,9,19.8,"M",1.46,"N",2.7,"K",,"T",,"M",20.7,17.8,77.9,100.8,-1.33,,,,,,,,,,,,,,,,,,,,,
124325.0000,6325.75,"N",1023.24,"E",1,9,19.9,"M",1.62,"N",3,"K",,"T",,"M",21,17.8,79.7,100.8,-0.99,,,,,,,,,,,,,,,,,,,,,
124326.0000,6325.75,"N",1023.24,"E",1,10,20.7,"M",,"N",3,"K",,"T",,"M",21.2,17.8,79.7,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
124327.0000,6325.75,"N",1023.24,"E",1,10,21.4,"M",2.04,"N",3.8,"K",,"T",,"M",21,17.9,79.7,100.8,-0.88,,,,,,,,,,,,,,,,,,,,,
124329.0000,6325.75,"N",1023.24,"E",1,11,24.1,"M",,"N",2.9,"K",,"T",,"M1 21.2",21.2,18.5,79.7,100.8,-0.88,,,,,,,,,,,,,,,,,,,,,
124330.0000,6325.75,"N",1023.24,"E",1,10,23.9,"M",,"N",3.4,"K",,"T",,"M",21.3,18.6,79.7,100.9,-0.77,,,,,,,,,,,,,,,,,,,,,
124331.0000,6325.75,"N",1023.24,"E",1,10,23.6,"M",,"N",1.9,0,0,5.75,7461,,21.4,18.6,79.7,100.8,-0.88,,,,,,,,,,,,,,,,,,,,,
124332.0000,6325.75,"N",1023.24,"E",1,10,23.4,"M",0.82,"N",1.5,"K",,"T",,"M",21.4,18.6,79.7,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
124333.0000,6325.74,"N",1023.24,"E",1,10,23.6,"M",1.29,"N",2.4,"K",,"T",,"M",21.4,18.6,79.7,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124334.0000,6325.74,"N",1023.24,"E",1,10,24.5,"M",1.51,"N",2.8,"K",,"T",,"M",21.4,18.6,79.7,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124336.0000,6325.74,"N",1023.24,"E",1,11,22,"M",,"N",4.1,"K",,"T",,"M",21.4,19.4,79.7,100.9,-1.33,,,,,,,,,,,,,,,,,,,,,
124337.0000,6325.74,"N",1023.24,"E",1,11,20.2,"M",,"N",4.1,"K",,"T",,"M",21.4,19.4,79.7,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124338.0000,6325.74,"N",1023.24,"E",1,11,19.1,"M",,"N",4.4,"K",,38,0,"32 21.4",21.4,19.4,79.7,100.9,-1.33,,,,,,,,,,,,,,,,,,,,,
124339.0000,6325.74,"N",1023.24,"E",1,11,18.5,"M",2.35,"N",4.4,"K",,"T",,"M",21.4,19.4,79.7,100.9,-1.44,,,,,,,,,,,,,,,,,,,,,
124340.0000,6325.74,"N",1023.25,"E",1,11,18.1,"M",2.08,"N",3.8,"K",,"T",,"M",21.4,19.4,79.7,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124341.0000,6325.74,"N",1023.25,"E",1,11,18.1,"M",,"N",3.8,"K",,"T",,"M",21,19.4,79.7,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
124342.0000,6325.74,"N",1023.25,"E",1,11,18.4,3,0,389,9,2501,1,,1,,21,19,79.7,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
"124344.000124344.000",24344,6325.74,25.74,1023.25,23.25,0.25,17,8,0,,17,4,0,,"K","04 20.4",20.4,18.7,80.3,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124345.0000,6325.74,"N",102124345,0,0,6325.74,5.74,23.25,3.25,,1,,,3,,,20.8,18.9,80.3,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
124346.0000,"6325.7387124346.000",24346,346,5.74,7387,87,"N",9,"E",4,,20,,"N",4.1,,20.4,18.8,80,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
124347.0000,6325.74,"N",1023.26,"E",1,11,17.1,"M",1.88,"N",3.5,"K",,"T",,"M",20.4,19,81.8,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124348.0000,6325.74,"N",1023.26,"E",1,10,17,"M",1.97,"N",3.7,"K",,"T",,"M",20.4,19.4,81.8,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124349.0000,6325.74,"N",1023.26,"E",1,11,16.5,"M",1.92,"N",3.6,"K",,"T",,"M",20.4,19.4,80.9,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124351.0000,6325.74,"N",1023.26,"E",1,11,16.3,"M",,"N",3.6,"K",,"T",,"M",20.4,19.4,80.6,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124352.0000,6325.74,"N",1023.26,"E",1,11,16.2,"M",,"N",3.5,"K",,"T",,"M",20.4,19.4,80.6,100.8,-1.22,,,,,,,,,,,,,,,,,,,,,
124353.0000,6325.74,"N",1023.26,"E 124353.000",124353,4353,3,7376,76,0.26,640,,6.2,,,"06 20.4",20.4,19.4,80.6,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
124354.0000,6325.74,"N",1023.26,"E",1,11,16.3,"M",1.95,"N",3.6,"K",,"T",,"M",20.4,19.4,81.8,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124355.0000,6325.74,"N",1023.27,"E",1,11,16.3,"M",2.01,"N",3.7,"K",,"T",,"M",20.4,18.6,80.9,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124356.0000,6325.74,"N",1023.27,"E",1,11,16.3,"M",,6,0,356,6,23.27,3.27,,20.4,18.6,80.3,100.8,-1,,,,,,,,,,,,,,,,,,,,,
124358.0000,6325.73,"N",1023.27,"E",1,11,16.2,"M",,"N",3.8,"K",,"T",,"M",20.4,18.6,81.2,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124359.0000,6325.73,"N",1023.27,"E",1,10,16.2,"M",,"N",4.3,"K",,"T",,"M",20.4,18.6,79.7,100.8,-1.33,,,,,,,,,,,,,,,,,,,,,
124410.0000,6325.73,"N",1023.27,"E",1,11,18.3,"M",2.41,"N",4.5,"K",,"T",,"M",19.5,17.1,80.3,100.9,-0.88,,,,,,,,,,,,,,,,,,,,,
124411.0000,6325.73,"N",1023.27,"E",1,11,18.3,"M",2.18,"N",4,"K",,"T",,"M",19.5,16.9,82.1,100.9,-1.22,,,,,,,,,,,,,,,,,,,,,
124413.0000,6325.73,"N",1023.27,"E",1,11,19.1,"M",,"N",3.7,"K",,"T",,"M",19.5,17,82.1,100.9,-1.33,,,,,,,,,,,,,,,,,,,,,
124443.0000,6325.71,"N",1023.28,"E",1,10,22.3,"M",,"N",0.1,"K",,"T",,"M",19.5,17.1,82.1,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124444.0000,6325.71,"N",1023.28,"E",1,10,22.4,"M",,"N",0.2,"K",,"T",,"M",19.5,17.1,82.1,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124445.0000,6124445,0,6325.71,,1023.28,23.28,2843,,2.5,"M",0.07,"N",0.1,,,07/19/05,19.5,17.1,82.1,100.9,0,,,,,,,,,,,,,,,,,,,,,
124446.0000,6325.71,"N",1023.28,"E",1,10,22.6,"M",,"N",0.1,"K",,"T",,"M",19.5,17.1,82.1,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124447.0000,6325.71,"N",1023.28,"E",1,10,22.7,"M",0.2,"N",0.4,"K",,"T",,"M",19.5,17.1,82.1,100.8,-1.11,,,,,,,,,,,,,,,,,,,,,
124448.0000,6325.71,"N",1023.28,"E",1,10,22.8,"M",0.18,"N",0.3,"K",,"T",,"M",19.5,17.1,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
124517.0000,6325.7,"N",1023.28,"E",1,11,18.5,"M",1.73,"N",3.2,"K",,"T",,"M",20.4,17.8,83.6,101,-1.11,,,,,,,,,,,,,,,,,,,,,
124521.0000,6325.7,"N",1023.28,"E",1,9,18.1,"M",,"N",2.2,"K",,"T",,"M",20.4,17.9,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124522.0000,6325.7,"N",1023.28,"E",1,9,18.7,"M",,"N",1.1,"K",,"T",,"M",20.4,18.9,84.1,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124523.0000,6325.7,"N",1023.28,"E",1,9,19.4,"M",0.28,"N",0.5,"K",,"T",,"M",20.4,18.2,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124524.0000,6325.7,"N",1023.28,"E",1,9,20.2,"M",0.14,"N",0.3,"K",,"T",,"M",20.4,18.6,84.1,101,-1,,,,,,,,,,,,,,,,,,,,,
124525.0000,6325.7,"N",1023.28,"E",1,9,21,"M",0.12,"N",0.2,"K",,"T",,"M",20.3,18.6,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124526.0000,6325.7,"N",1023.28,"E",1,8,22,"M",0.11,"N",124527,,325.7,8,,"23 20.4",20.4,18.6,84.4,101,-0.99,,,,,,,,,,,,,,,,,,,,,
124528.0000,6325.7,"N",1023.28,"E",1,8,23.8,"M",,"N",0.2,"K",,"T",,"M",20.4,18.6,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124529.0000,6325.7,"N",1023.28,"E",1,8,24.6,"M",,"N",0.1,"K",,"T",,"M",20.4,18.6,84.1,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124530.0000,6325.7,"N",1023.28,"E",1,8,25.6,"M",0.18,"N",0.3,"K",,"T",,"M",20.4,18.6,84.1,100.9,-0.99,,,,,,,,,,,,,,,,,,,,,
124555.0000,6325.7,"N",1023.28,"E",1,10,28,"M",0.16,"N",0.3,"K",,"T",,"M",19.6,17.8,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124558.0000,6325.7,"N",1023.28,"E",1,9,27.4,"M",,"N",0.2,"K",,"T",,"M",20.1,17.8,84.4,101,-1,,,,,,,,,,,,,,,,,,,,,
124559.0000,6325.7,"N",1023.28,"E",1,9,27.3,"M",124559,,325.7,,1023.28,847,7,"09 19.6",19.6,17.8,84.4,100.9,-1,,,,,,,,,,,,,,,,,,,,,
124600.0000,6325.7,"N",1023.28,"E",1,9,27.2,"M",0.06,"N",0.1,"K",,"T",,"M",19.6,17.8,84.4,100.9,-1.11,,,,,,,,,,,,,,,,,,,,,
